date,location,location_name,value
2021-08-27,BE,Belgium,NA
2021-08-30,BE,Belgium,171
2021-08-31,BE,Belgium,84
2021-09-01,BE,Belgium,67
2021-09-02,BE,Belgium,74
2021-09-03,BE,Belgium,61
2021-09-06,BE,Belgium,204
2021-09-07,BE,Belgium,85
2021-09-08,BE,Belgium,64
2021-09-09,BE,Belgium,62
2021-09-10,BE,Belgium,62
2021-09-13,BE,Belgium,148
2021-09-14,BE,Belgium,77
2021-09-15,BE,Belgium,62
2021-09-16,BE,Belgium,75
2021-09-17,BE,Belgium,58
2021-09-20,BE,Belgium,144
2021-09-21,BE,Belgium,62
2021-09-22,BE,Belgium,58
2021-09-23,BE,Belgium,67
2021-09-24,BE,Belgium,33
2021-08-28,DK,Denmark,NA
2021-08-29,DK,Denmark,22
2021-08-30,DK,Denmark,24
2021-08-31,DK,Denmark,27
2021-09-01,DK,Denmark,35
2021-09-02,DK,Denmark,24
2021-09-03,DK,Denmark,33
2021-09-05,DK,Denmark,39
2021-09-06,DK,Denmark,17
2021-09-07,DK,Denmark,28
2021-09-08,DK,Denmark,28
2021-09-09,DK,Denmark,24
2021-09-10,DK,Denmark,21
2021-09-11,DK,Denmark,18
2021-09-12,DK,Denmark,12
2021-09-13,DK,Denmark,10
2021-09-14,DK,Denmark,17
2021-09-15,DK,Denmark,17
2021-09-16,DK,Denmark,8
2021-09-17,DK,Denmark,16
2021-09-18,DK,Denmark,12
2021-09-19,DK,Denmark,9
2021-09-20,DK,Denmark,14
2021-09-21,DK,Denmark,15
2021-09-22,DK,Denmark,8
2021-09-23,DK,Denmark,12
2021-09-24,DK,Denmark,9
2021-09-25,DK,Denmark,12
2021-09-26,DK,Denmark,11
2021-07-12,EE,Estonia,NA
2021-08-28,EE,Estonia,355
2021-08-29,EE,Estonia,13
2021-08-31,EE,Estonia,38
2021-09-01,EE,Estonia,20
2021-09-03,EE,Estonia,25
2021-09-05,EE,Estonia,34
2021-09-06,EE,Estonia,13
2021-09-07,EE,Estonia,18
2021-09-08,EE,Estonia,13
2021-09-09,EE,Estonia,36
2021-09-10,EE,Estonia,20
2021-09-11,EE,Estonia,13
2021-09-13,EE,Estonia,27
2021-09-14,EE,Estonia,21
2021-09-15,EE,Estonia,19
2021-09-16,EE,Estonia,26
2021-09-17,EE,Estonia,17
2021-09-18,EE,Estonia,14
2021-09-19,EE,Estonia,20
2021-09-21,EE,Estonia,37
2021-09-22,EE,Estonia,25
2021-09-23,EE,Estonia,16
2021-08-26,ES,Spain,NA
2021-08-30,ES,Spain,1314
2021-08-31,ES,Spain,753
2021-09-01,ES,Spain,488
2021-09-02,ES,Spain,531
2021-09-06,ES,Spain,1095
2021-09-07,ES,Spain,911
2021-09-08,ES,Spain,496
2021-09-09,ES,Spain,9220
2021-09-13,ES,Spain,1457
2021-09-14,ES,Spain,4308
2021-09-15,ES,Spain,273
2021-09-16,ES,Spain,310
2021-09-20,ES,Spain,755
2021-09-21,ES,Spain,1356
2021-09-22,ES,Spain,353
2021-09-23,ES,Spain,245
2021-08-28,FR,France,NA
2021-08-29,FR,France,311
2021-08-30,FR,France,725
2021-08-31,FR,France,941
2021-09-01,FR,France,742
2021-09-02,FR,France,648
2021-09-03,FR,France,624
2021-09-05,FR,France,651
2021-09-06,FR,France,661
2021-09-07,FR,France,761
2021-09-08,FR,France,595
2021-09-09,FR,France,554
2021-09-10,FR,France,505
2021-09-11,FR,France,322
2021-09-12,FR,France,187
2021-09-13,FR,France,446
2021-09-14,FR,France,577
2021-09-15,FR,France,452
2021-09-16,FR,France,382
2021-09-17,FR,France,371
2021-09-18,FR,France,243
2021-09-19,FR,France,113
2021-09-20,FR,France,373
2021-09-21,FR,France,503
2021-09-22,FR,France,361
2021-09-23,FR,France,301
2021-09-24,FR,France,296
2021-07-13,GB,United Kingdom,NA
2021-08-22,HR,Croatia,NA
2021-09-04,HR,Croatia,689
2021-09-12,HR,Croatia,492
2021-09-19,HR,Croatia,515
2021-08-29,IE,Ireland,NA
2021-08-30,IE,Ireland,29
2021-09-01,IE,Ireland,61
2021-09-02,IE,Ireland,34
2021-09-03,IE,Ireland,35
2021-09-04,IE,Ireland,27
2021-09-05,IE,Ireland,21
2021-09-06,IE,Ireland,32
2021-09-07,IE,Ireland,31
2021-09-08,IE,Ireland,20
2021-09-09,IE,Ireland,37
2021-09-10,IE,Ireland,36
2021-09-11,IE,Ireland,25
2021-09-12,IE,Ireland,26
2021-09-13,IE,Ireland,19
2021-09-15,IE,Ireland,45
2021-09-16,IE,Ireland,26
2021-09-17,IE,Ireland,29
2021-09-18,IE,Ireland,24
2021-09-19,IE,Ireland,24
2021-09-20,IE,Ireland,20
2021-09-21,IE,Ireland,23
2021-09-22,IE,Ireland,27
2021-09-23,IE,Ireland,37
2021-09-24,IE,Ireland,26
2021-09-25,IE,Ireland,27
2021-09-26,IE,Ireland,22
2021-09-27,IE,Ireland,16
2021-08-29,NL,Netherlands,NA
2021-08-30,NL,Netherlands,68
2021-08-31,NL,Netherlands,59
2021-09-01,NL,Netherlands,83
2021-09-02,NL,Netherlands,58
2021-09-03,NL,Netherlands,50
2021-09-04,NL,Netherlands,47
2021-09-06,NL,Netherlands,114
2021-09-06,NL,Netherlands,-55
2021-09-07,NL,Netherlands,103
2021-09-08,NL,Netherlands,45
2021-09-09,NL,Netherlands,65
2021-09-10,NL,Netherlands,94
2021-09-10,NL,Netherlands,-12
2021-09-14,NL,Netherlands,175
2021-09-15,NL,Netherlands,44
2021-09-16,NL,Netherlands,44
2021-09-17,NL,Netherlands,50
2021-09-18,NL,Netherlands,28
2021-09-19,NL,Netherlands,36
2021-09-20,NL,Netherlands,33
2021-09-21,NL,Netherlands,46
2021-09-22,NL,Netherlands,30
2021-09-23,NL,Netherlands,34
2021-09-24,NL,Netherlands,41
2021-09-25,NL,Netherlands,17
2021-09-26,NL,Netherlands,12
2021-09-27,NL,Netherlands,52
2021-08-26,NO,Norway,NA
2021-08-29,NO,Norway,14
2021-08-30,NO,Norway,17
2021-08-31,NO,Norway,20
2021-09-01,NO,Norway,12
2021-09-02,NO,Norway,4
2021-09-05,NO,Norway,15
2021-09-06,NO,Norway,10
2021-09-08,NO,Norway,24
2021-09-09,NO,Norway,16
2021-09-12,NO,Norway,26
2021-09-13,NO,Norway,21
2021-09-14,NO,Norway,7
2021-09-15,NO,Norway,29
2021-09-16,NO,Norway,13
2021-09-19,NO,Norway,35
2021-09-21,NO,Norway,27
2021-09-22,NO,Norway,19
2021-09-23,NO,Norway,4
2021-08-29,SI,Slovenia,NA
2021-08-30,SI,Slovenia,18
2021-08-31,SI,Slovenia,22
2021-09-01,SI,Slovenia,26
2021-09-02,SI,Slovenia,24
2021-09-03,SI,Slovenia,33
2021-09-04,SI,Slovenia,32
2021-09-06,SI,Slovenia,48
2021-09-07,SI,Slovenia,31
2021-09-08,SI,Slovenia,39
2021-09-09,SI,Slovenia,47
2021-09-10,SI,Slovenia,35
2021-09-11,SI,Slovenia,26
2021-09-12,SI,Slovenia,27
2021-09-14,SI,Slovenia,74
2021-09-15,SI,Slovenia,46
2021-09-16,SI,Slovenia,32
2021-09-17,SI,Slovenia,41
2021-09-18,SI,Slovenia,36
2021-09-19,SI,Slovenia,32
2021-09-20,SI,Slovenia,29
2021-09-21,SI,Slovenia,55
2021-09-22,SI,Slovenia,47
2021-09-23,SI,Slovenia,43
2021-09-24,SI,Slovenia,46
2021-09-25,SI,Slovenia,22
2021-09-26,SI,Slovenia,36
2021-09-27,SI,Slovenia,47
